"fare_id","route_id","origin_id","destination_id","contains_id"
"2_2371_2_720_20240722","2_2371_2_20240722","100150_9","100070_9",
"2_2371_2_740_20240722","2_2371_2_20240722","100150_9","100071_9",
"2_2371_2_740_20240722","2_2371_2_20240722","100150_9","100072_9",
"2_2371_2_740_20240722","2_2371_2_20240722","100150_9","100073_9",
"2_2371_2_760_20240722","2_2371_2_20240722","100150_9","100074_9",
"2_2371_2_760_20240722","2_2371_2_20240722","100150_9","100075_2",
"2_2422_1_1090_20240722","2_2422_1_20240722","100150_9","100104_1",
"2_2422_1_1070_20240722","2_2422_1_20240722","100150_9","100105_1",
"2_2422_1_1050_20240722","2_2422_1_20240722","100150_9","100106_1",
"2_2422_1_1050_20240722","2_2422_1_20240722","100150_9","100107_1",
"2_2422_1_1030_20240722","2_2422_1_20240722","100150_9","100108_1",
"2_2422_1_980_20240722","2_2422_1_20240722","100150_9","100109_1",
"2_2422_1_960_20240722","2_2422_1_20240722","100150_9","100110_1",
"2_2422_1_960_20240722","2_2422_1_20240722","100150_9","100111_1",
"2_2422_1_940_20240722","2_2422_1_20240722","100150_9","100112_1",
"2_2422_1_920_20240722","2_2422_1_20240722","100150_9","100113_1",
"2_2422_1_880_20240722","2_2422_1_20240722","100150_9","100114_1",
"2_2422_1_850_20240722","2_2422_1_20240722","100150_9","100115_1",
"2_2422_1_850_20240722","2_2422_1_20240722","100150_9","100116_1",
"2_2422_1_840_20240722","2_2422_1_20240722","100150_9","100117_1",
"2_2422_1_810_20240722","2_2422_1_20240722","100150_9","100118_1",
"2_2342_1_800_20240722","2_2342_1_20240722","100150_9","100119_1",
"2_2422_1_800_20240722","2_2422_1_20240722","100150_9","100119_1",
"2_2342_1_800_20240722","2_2342_1_20240722","100150_9","100120_1",
"2_2422_1_800_20240722","2_2422_1_20240722","100150_9","100120_1",
"2_2342_1_800_20240722","2_2342_1_20240722","100150_9","100121_1",
"2_2422_1_800_20240722","2_2422_1_20240722","100150_9","100121_1",
"2_2342_1_760_20240722","2_2342_1_20240722","100150_9","100122_9",
"2_2422_1_760_20240722","2_2422_1_20240722","100150_9","100122_9",
"2_2342_1_740_20240722","2_2342_1_20240722","100150_9","100123_9",
"2_2422_1_740_20240722","2_2422_1_20240722","100150_9","100123_9",
"2_2342_1_740_20240722","2_2342_1_20240722","100150_9","100124_9",
"2_2422_1_740_20240722","2_2422_1_20240722","100150_9","100124_9",
"2_2342_1_650_20240722","2_2342_1_20240722","100150_9","100125_1",
"2_2422_1_650_20240722","2_2422_1_20240722","100150_9","100125_1",
"2_2342_1_650_20240722","2_2342_1_20240722","100150_9","100126_9",
"2_2422_1_650_20240722","2_2422_1_20240722","100150_9","100126_9",
"2_2342_1_600_20240722","2_2342_1_20240722","100150_9","100128_9",
"2_2422_1_600_20240722","2_2422_1_20240722","100150_9","100128_9",
"2_2342_1_600_20240722","2_2342_1_20240722","100150_9","100129_9",
"2_2422_1_600_20240722","2_2422_1_20240722","100150_9","100129_9",
"2_2342_1_580_20240722","2_2342_1_20240722","100150_9","100130_1",
"2_2422_1_580_20240722","2_2422_1_20240722","100150_9","100130_1",
"2_2342_1_540_20240722","2_2342_1_20240722","100150_9","100131_1",
"2_2422_1_540_20240722","2_2422_1_20240722","100150_9","100131_1",
"2_2342_1_520_20240722","2_2342_1_20240722","100150_9","100132_9",
"2_2422_1_520_20240722","2_2422_1_20240722","100150_9","100132_9",
"2_2342_1_490_20240722","2_2342_1_20240722","100150_9","100133_1",
"2_2422_1_490_20240722","2_2422_1_20240722","100150_9","100133_1",
"2_2342_1_460_20240722","2_2342_1_20240722","100150_9","100135_1",
"2_2422_1_460_20240722","2_2422_1_20240722","100150_9","100135_1",
"2_2342_1_430_20240722","2_2342_1_20240722","100150_9","100136_9",
"2_2422_1_430_20240722","2_2422_1_20240722","100150_9","100136_9",
"2_2342_1_430_20240722","2_2342_1_20240722","100150_9","100137_1",
"2_2422_1_430_20240722","2_2422_1_20240722","100150_9","100137_1",
"2_2342_1_430_20240722","2_2342_1_20240722","100150_9","100138_9",
"2_2422_1_430_20240722","2_2422_1_20240722","100150_9","100138_9",
"2_2342_1_390_20240722","2_2342_1_20240722","100150_9","100139_9",
"2_2422_1_390_20240722","2_2422_1_20240722","100150_9","100139_9",
"2_2342_1_390_20240722","2_2342_1_20240722","100150_9","100140_1",
"2_2422_1_390_20240722","2_2422_1_20240722","100150_9","100140_1",
"2_2342_1_310_20240722","2_2342_1_20240722","100150_9","100141_1",
"2_2422_1_310_20240722","2_2422_1_20240722","100150_9","100141_1",
"2_2342_1_280_20240722","2_2342_1_20240722","100150_9","100142_9",
"2_2422_1_280_20240722","2_2422_1_20240722","100150_9","100142_9",
"2_2342_1_250_20240722","2_2342_1_20240722","100150_9","100143_1",
"2_2422_1_250_20240722","2_2422_1_20240722","100150_9","100143_1",
"2_2342_1_250_20240722","2_2342_1_20240722","100150_9","100144_9",
"2_2422_1_250_20240722","2_2422_1_20240722","100150_9","100144_9",
"2_2342_1_220_20240722","2_2342_1_20240722","100150_9","100145_9",
"2_2422_1_220_20240722","2_2422_1_20240722","100150_9","100145_9",
"2_2342_1_220_20240722","2_2342_1_20240722","100150_9","100146_9",
"2_2422_1_220_20240722","2_2422_1_20240722","100150_9","100146_9",
"2_2342_1_180_20240722","2_2342_1_20240722","100150_9","100147_9",
"2_2422_1_180_20240722","2_2422_1_20240722","100150_9","100147_9",
"2_2342_1_180_20240722","2_2342_1_20240722","100150_9","100148_9",
"2_2422_1_180_20240722","2_2422_1_20240722","100150_9","100148_9",
"2_2342_1_180_20240722","2_2342_1_20240722","100150_9","100149_1",
"2_2422_1_180_20240722","2_2422_1_20240722","100150_9","100149_1",
"2_2371_2_180_20240722","2_2371_2_20240722","100150_9","100151_2",
"2_2421_2_180_20240722","2_2421_2_20240722","100150_9","100151_2",
"2_2371_2_180_20240722","2_2371_2_20240722","100150_9","100152_9",
"2_2421_2_180_20240722","2_2421_2_20240722","100150_9","100152_9",
"2_2371_2_200_20240722","2_2371_2_20240722","100150_9","100153_9",
"2_2421_2_200_20240722","2_2421_2_20240722","100150_9","100153_9",
"2_2371_2_200_20240722","2_2371_2_20240722","100150_9","100154_9",
"2_2421_2_200_20240722","2_2421_2_20240722","100150_9","100154_9",
"2_2371_2_270_20240722","2_2371_2_20240722","100150_9","100155_9",
"2_2421_2_270_20240722","2_2421_2_20240722","100150_9","100155_9",
"2_2371_2_270_20240722","2_2371_2_20240722","100150_9","100156_9",
"2_2421_2_270_20240722","2_2421_2_20240722","100150_9","100156_9",
"2_2371_2_320_20240722","2_2371_2_20240722","100150_9","100157_9",
"2_2421_2_320_20240722","2_2421_2_20240722","100150_9","100157_9",
"2_2371_2_360_20240722","2_2371_2_20240722","100150_9","100158_9",
"2_2421_2_360_20240722","2_2421_2_20240722","100150_9","100158_9",
"2_2371_2_420_20240722","2_2371_2_20240722","100150_9","100159_9",
"2_2421_2_420_20240722","2_2421_2_20240722","100150_9","100159_9",
"2_2371_2_500_20240722","2_2371_2_20240722","100150_9","100160_9",
"2_2421_2_500_20240722","2_2421_2_20240722","100150_9","100160_9",
"2_2371_2_530_20240722","2_2371_2_20240722","100150_9","100161_9",
"2_2421_2_530_20240722","2_2421_2_20240722","100150_9","100161_9",
"2_2371_2_580_20240722","2_2371_2_20240722","100150_9","100162_9",
"2_2421_2_580_20240722","2_2421_2_20240722","100150_9","100162_9",
"2_2371_2_590_20240722","2_2371_2_20240722","100150_9","100163_9",
"2_2421_2_590_20240722","2_2421_2_20240722","100150_9","100163_9",
"2_2371_2_620_20240722","2_2371_2_20240722","100150_9","100164_9",
"2_2421_2_620_20240722","2_2421_2_20240722","100150_9","100164_9",
"2_2371_2_620_20240722","2_2371_2_20240722","100150_9","100165_9",
"2_2421_2_620_20240722","2_2421_2_20240722","100150_9","100165_9",
"2_2371_2_650_20240722","2_2371_2_20240722","100150_9","100166_9",
"2_2421_2_650_20240722","2_2421_2_20240722","100150_9","100166_9",
"2_2371_2_690_20240722","2_2371_2_20240722","100150_9","100167_9",
"2_2421_2_690_20240722","2_2421_2_20240722","100150_9","100167_9",
"2_2371_2_690_20240722","2_2371_2_20240722","100150_9","100168_9",
"2_2421_2_690_20240722","2_2421_2_20240722","100150_9","100168_9",
"2_2371_2_690_20240722","2_2371_2_20240722","100150_9","100169_9",
"2_2421_2_690_20240722","2_2421_2_20240722","100150_9","100169_9",
"2_2371_2_720_20240722","2_2371_2_20240722","100150_9","100447_9",
"2_2421_2_720_20240722","2_2421_2_20240722","100150_9","100447_9",
"2_2342_1_600_20240722","2_2342_1_20240722","100150_9","101819_1",
"2_2422_1_600_20240722","2_2422_1_20240722","100150_9","101819_1",
"2_2342_1_640_20240722","2_2342_1_20240722","100150_9","102434_9",
"2_2422_1_640_20240722","2_2422_1_20240722","100150_9","102434_9",
"2_2342_1_490_20240722","2_2342_1_20240722","100150_9","104916_9",
"2_2422_1_490_20240722","2_2422_1_20240722","100150_9","104916_9",
"2_2422_1_1290_20240722","2_2422_1_20240722","100150_9","104943_1",
"2_2422_1_1280_20240722","2_2422_1_20240722","100150_9","105100_1",
"2_2422_1_1350_20240722","2_2422_1_20240722","100151_1","100002_29",
"2_2422_1_1350_20240722","2_2422_1_20240722","100151_1","100005_1",
"2_2422_1_1340_20240722","2_2422_1_20240722","100151_1","100006_1",
"2_2422_1_1340_20240722","2_2422_1_20240722","100151_1","100007_1",
"2_2422_1_1340_20240722","2_2422_1_20240722","100151_1","100008_1",
"2_2422_1_1340_20240722","2_2422_1_20240722","100151_1","100009_1",
"2_2422_1_1320_20240722","2_2422_1_20240722","100151_1","100010_1",
"2_2422_1_1320_20240722","2_2422_1_20240722","100151_1","100011_1",
"2_2422_1_1290_20240722","2_2422_1_20240722","100151_1","100012_1",
"2_2422_1_1290_20240722","2_2422_1_20240722","100151_1","100013_2",
"2_2422_1_1280_20240722","2_2422_1_20240722","100151_1","100014_1",
"2_2422_1_1280_20240722","2_2422_1_20240722","100151_1","100015_1",
"2_2422_1_1260_20240722","2_2422_1_20240722","100151_1","100016_1",
"2_2422_1_1240_20240722","2_2422_1_20240722","100151_1","100017_1",
"2_2422_1_1220_20240722","2_2422_1_20240722","100151_1","100018_1",
"2_2422_1_1210_20240722","2_2422_1_20240722","100151_1","100019_1",
"2_2422_1_1170_20240722","2_2422_1_20240722","100151_1","100020_1",
"2_2422_1_1170_20240722","2_2422_1_20240722","100151_1","100021_1",
"2_2422_1_1150_20240722","2_2422_1_20240722","100151_1","100022_1",
"2_2422_1_1150_20240722","2_2422_1_20240722","100151_1","100023_1",
"2_2422_1_1140_20240722","2_2422_1_20240722","100151_1","100024_1",
"2_2422_1_1140_20240722","2_2422_1_20240722","100151_1","100025_1",
"2_2422_1_1110_20240722","2_2422_1_20240722","100151_1","100026_1",
"2_2422_1_1110_20240722","2_2422_1_20240722","100151_1","100027_1",
"2_2371_2_660_20240722","2_2371_2_20240722","100151_2","100069_2",
"2_2421_2_660_20240722","2_2421_2_20240722","100151_2","100069_2",
"2_2371_2_660_20240722","2_2371_2_20240722","100151_2","100070_9",
"2_2371_2_680_20240722","2_2371_2_20240722","100151_2","100071_9",
"2_2371_2_680_20240722","2_2371_2_20240722","100151_2","100072_9",
"2_2371_2_680_20240722","2_2371_2_20240722","100151_2","100073_9",
"2_2371_2_720_20240722","2_2371_2_20240722","100151_2","100074_9",
"2_2371_2_720_20240722","2_2371_2_20240722","100151_2","100075_2",
"2_2422_1_1090_20240722","2_2422_1_20240722","100151_1","100104_1",
"2_2422_1_1070_20240722","2_2422_1_20240722","100151_1","100105_1",
"2_2422_1_1050_20240722","2_2422_1_20240722","100151_1","100106_1",
"2_2422_1_1050_20240722","2_2422_1_20240722","100151_1","100107_1",
"2_2422_1_1030_20240722","2_2422_1_20240722","100151_1","100108_1",
"2_2422_1_980_20240722","2_2422_1_20240722","100151_1","100109_1",
"2_2422_1_960_20240722","2_2422_1_20240722","100151_1","100110_1",
"2_2422_1_960_20240722","2_2422_1_20240722","100151_1","100111_1",
"2_2422_1_940_20240722","2_2422_1_20240722","100151_1","100112_1",
"2_2422_1_920_20240722","2_2422_1_20240722","100151_1","100113_1",
"2_2422_1_880_20240722","2_2422_1_20240722","100151_1","100114_1",
"2_2422_1_850_20240722","2_2422_1_20240722","100151_1","100115_1",
"2_2422_1_850_20240722","2_2422_1_20240722","100151_1","100116_1",
"2_2422_1_840_20240722","2_2422_1_20240722","100151_1","100117_1",
"2_2422_1_810_20240722","2_2422_1_20240722","100151_1","100118_1",
"2_2342_1_800_20240722","2_2342_1_20240722","100151_1","100119_1",
"2_2422_1_800_20240722","2_2422_1_20240722","100151_1","100119_1",
"2_2342_1_800_20240722","2_2342_1_20240722","100151_1","100120_1",
"2_2422_1_800_20240722","2_2422_1_20240722","100151_1","100120_1",
"2_2342_1_800_20240722","2_2342_1_20240722","100151_1","100121_1",
"2_2422_1_800_20240722","2_2422_1_20240722","100151_1","100121_1",
"2_2342_1_760_20240722","2_2342_1_20240722","100151_1","100122_9",
"2_2422_1_760_20240722","2_2422_1_20240722","100151_1","100122_9",
"2_2342_1_740_20240722","2_2342_1_20240722","100151_1","100123_9",
"2_2422_1_740_20240722","2_2422_1_20240722","100151_1","100123_9",
"2_2342_1_740_20240722","2_2342_1_20240722","100151_1","100124_9",
"2_2422_1_740_20240722","2_2422_1_20240722","100151_1","100124_9",
"2_2342_1_650_20240722","2_2342_1_20240722","100151_1","100125_1",
"2_2422_1_650_20240722","2_2422_1_20240722","100151_1","100125_1",
"2_2342_1_650_20240722","2_2342_1_20240722","100151_1","100126_9",
"2_2422_1_650_20240722","2_2422_1_20240722","100151_1","100126_9",
"2_2342_1_600_20240722","2_2342_1_20240722","100151_1","100128_9",
"2_2422_1_600_20240722","2_2422_1_20240722","100151_1","100128_9",
"2_2342_1_600_20240722","2_2342_1_20240722","100151_1","100129_9",
"2_2422_1_600_20240722","2_2422_1_20240722","100151_1","100129_9",
"2_2342_1_580_20240722","2_2342_1_20240722","100151_1","100130_1",
"2_2422_1_580_20240722","2_2422_1_20240722","100151_1","100130_1",
"2_2342_1_540_20240722","2_2342_1_20240722","100151_1","100131_1",
"2_2422_1_540_20240722","2_2422_1_20240722","100151_1","100131_1",
"2_2342_1_520_20240722","2_2342_1_20240722","100151_1","100132_9",
"2_2422_1_520_20240722","2_2422_1_20240722","100151_1","100132_9",
"2_2342_1_490_20240722","2_2342_1_20240722","100151_1","100133_1",
"2_2422_1_490_20240722","2_2422_1_20240722","100151_1","100133_1",
"2_2342_1_460_20240722","2_2342_1_20240722","100151_1","100135_1",
"2_2422_1_460_20240722","2_2422_1_20240722","100151_1","100135_1",
"2_2342_1_430_20240722","2_2342_1_20240722","100151_1","100136_9",
"2_2422_1_430_20240722","2_2422_1_20240722","100151_1","100136_9",
"2_2342_1_430_20240722","2_2342_1_20240722","100151_1","100137_1",
"2_2422_1_430_20240722","2_2422_1_20240722","100151_1","100137_1",
"2_2342_1_430_20240722","2_2342_1_20240722","100151_1","100138_9",
"2_2422_1_430_20240722","2_2422_1_20240722","100151_1","100138_9",
"2_2342_1_390_20240722","2_2342_1_20240722","100151_1","100139_9",
"2_2422_1_390_20240722","2_2422_1_20240722","100151_1","100139_9",
"2_2342_1_390_20240722","2_2342_1_20240722","100151_1","100140_1",
"2_2422_1_390_20240722","2_2422_1_20240722","100151_1","100140_1",
"2_2342_1_310_20240722","2_2342_1_20240722","100151_1","100141_1",
"2_2422_1_310_20240722","2_2422_1_20240722","100151_1","100141_1",
"2_2342_1_280_20240722","2_2342_1_20240722","100151_1","100142_9",
"2_2422_1_280_20240722","2_2422_1_20240722","100151_1","100142_9",
"2_2342_1_250_20240722","2_2342_1_20240722","100151_1","100143_1",
"2_2422_1_250_20240722","2_2422_1_20240722","100151_1","100143_1",
"2_2342_1_250_20240722","2_2342_1_20240722","100151_1","100144_9",
"2_2422_1_250_20240722","2_2422_1_20240722","100151_1","100144_9",
"2_2342_1_220_20240722","2_2342_1_20240722","100151_1","100145_9",
"2_2422_1_220_20240722","2_2422_1_20240722","100151_1","100145_9",
"2_2342_1_220_20240722","2_2342_1_20240722","100151_1","100146_9",
"2_2422_1_220_20240722","2_2422_1_20240722","100151_1","100146_9",
"2_2342_1_180_20240722","2_2342_1_20240722","100151_1","100147_9",
"2_2422_1_180_20240722","2_2422_1_20240722","100151_1","100147_9",
"2_2342_1_180_20240722","2_2342_1_20240722","100151_1","100148_9",
"2_2422_1_180_20240722","2_2422_1_20240722","100151_1","100148_9",
"2_2342_1_180_20240722","2_2342_1_20240722","100151_1","100149_1",
"2_2422_1_180_20240722","2_2422_1_20240722","100151_1","100149_1",
"2_2342_1_180_20240722","2_2342_1_20240722","100151_1","100150_9",
"2_2422_1_180_20240722","2_2422_1_20240722","100151_1","100150_9",
"2_2371_2_180_20240722","2_2371_2_20240722","100151_2","100152_9",
"2_2421_2_180_20240722","2_2421_2_20240722","100151_2","100152_9",
"2_2371_2_180_20240722","2_2371_2_20240722","100151_2","100153_9",
"2_2421_2_180_20240722","2_2421_2_20240722","100151_2","100153_9",
"2_2371_2_180_20240722","2_2371_2_20240722","100151_2","100154_9",
"2_2421_2_180_20240722","2_2421_2_20240722","100151_2","100154_9",
"2_2371_2_200_20240722","2_2371_2_20240722","100151_2","100155_9",
"2_2421_2_200_20240722","2_2421_2_20240722","100151_2","100155_9",
"2_2371_2_200_20240722","2_2371_2_20240722","100151_2","100156_9",
"2_2421_2_200_20240722","2_2421_2_20240722","100151_2","100156_9",
"2_2371_2_250_20240722","2_2371_2_20240722","100151_2","100157_9",
"2_2421_2_250_20240722","2_2421_2_20240722","100151_2","100157_9",
"2_2371_2_300_20240722","2_2371_2_20240722","100151_2","100158_9",
"2_2421_2_300_20240722","2_2421_2_20240722","100151_2","100158_9",
"2_2371_2_360_20240722","2_2371_2_20240722","100151_2","100159_9",
"2_2421_2_360_20240722","2_2421_2_20240722","100151_2","100159_9",
"2_2371_2_440_20240722","2_2371_2_20240722","100151_2","100160_9",
"2_2421_2_440_20240722","2_2421_2_20240722","100151_2","100160_9",
"2_2371_2_490_20240722","2_2371_2_20240722","100151_2","100161_9",
"2_2421_2_490_20240722","2_2421_2_20240722","100151_2","100161_9",
"2_2371_2_520_20240722","2_2371_2_20240722","100151_2","100162_9",
"2_2421_2_520_20240722","2_2421_2_20240722","100151_2","100162_9",
"2_2371_2_540_20240722","2_2371_2_20240722","100151_2","100163_9",
"2_2421_2_540_20240722","2_2421_2_20240722","100151_2","100163_9",
"2_2371_2_580_20240722","2_2371_2_20240722","100151_2","100164_9",
"2_2421_2_580_20240722","2_2421_2_20240722","100151_2","100164_9",
"2_2371_2_580_20240722","2_2371_2_20240722","100151_2","100165_9",
"2_2421_2_580_20240722","2_2421_2_20240722","100151_2","100165_9",
"2_2371_2_600_20240722","2_2371_2_20240722","100151_2","100166_9",
"2_2421_2_600_20240722","2_2421_2_20240722","100151_2","100166_9",
"2_2371_2_650_20240722","2_2371_2_20240722","100151_2","100167_9",
"2_2421_2_650_20240722","2_2421_2_20240722","100151_2","100167_9",
"2_2371_2_650_20240722","2_2371_2_20240722","100151_2","100168_9",
"2_2421_2_650_20240722","2_2421_2_20240722","100151_2","100168_9",
"2_2371_2_650_20240722","2_2371_2_20240722","100151_2","100169_9",
"2_2421_2_650_20240722","2_2421_2_20240722","100151_2","100169_9",
"2_2371_2_660_20240722","2_2371_2_20240722","100151_2","100447_9",
"2_2421_2_660_20240722","2_2421_2_20240722","100151_2","100447_9",
"2_2342_1_600_20240722","2_2342_1_20240722","100151_1","101819_1",
"2_2422_1_600_20240722","2_2422_1_20240722","100151_1","101819_1",
"2_2342_1_640_20240722","2_2342_1_20240722","100151_1","102434_9",
"2_2422_1_640_20240722","2_2422_1_20240722","100151_1","102434_9",
"2_2342_1_490_20240722","2_2342_1_20240722","100151_1","104916_9",
"2_2422_1_490_20240722","2_2422_1_20240722","100151_1","104916_9",
"2_2422_1_1290_20240722","2_2422_1_20240722","100151_1","104943_1",
"2_2422_1_1280_20240722","2_2422_1_20240722","100151_1","105100_1",
"2_2422_1_1370_20240722","2_2422_1_20240722","100152_9","100002_29",
"2_2422_1_1370_20240722","2_2422_1_20240722","100152_9","100005_1",
"2_2422_1_1370_20240722","2_2422_1_20240722","100152_9","100006_1",
"2_2422_1_1370_20240722","2_2422_1_20240722","100152_9","100007_1",
"2_2422_1_1370_20240722","2_2422_1_20240722","100152_9","100008_1",
"2_2422_1_1370_20240722","2_2422_1_20240722","100152_9","100009_1",
"2_2422_1_1340_20240722","2_2422_1_20240722","100152_9","100010_1",
"2_2422_1_1340_20240722","2_2422_1_20240722","100152_9","100011_1",
"2_2422_1_1310_20240722","2_2422_1_20240722","100152_9","100012_1",
"2_2422_1_1310_20240722","2_2422_1_20240722","100152_9","100013_2",
"2_2422_1_1290_20240722","2_2422_1_20240722","100152_9","100014_1",
"2_2422_1_1290_20240722","2_2422_1_20240722","100152_9","100015_1",
"2_2422_1_1280_20240722","2_2422_1_20240722","100152_9","100016_1",
"2_2422_1_1260_20240722","2_2422_1_20240722","100152_9","100017_1",
"2_2422_1_1250_20240722","2_2422_1_20240722","100152_9","100018_1",
"2_2422_1_1230_20240722","2_2422_1_20240722","100152_9","100019_1",
"2_2422_1_1200_20240722","2_2422_1_20240722","100152_9","100020_1",
"2_2422_1_1200_20240722","2_2422_1_20240722","100152_9","100021_1",
"2_2422_1_1170_20240722","2_2422_1_20240722","100152_9","100022_1",
"2_2422_1_1170_20240722","2_2422_1_20240722","100152_9","100023_1",
"2_2422_1_1150_20240722","2_2422_1_20240722","100152_9","100024_1",
"2_2422_1_1150_20240722","2_2422_1_20240722","100152_9","100025_1",
"2_2422_1_1120_20240722","2_2422_1_20240722","100152_9","100026_1",
"2_2422_1_1120_20240722","2_2422_1_20240722","100152_9","100027_1",
"2_2371_2_650_20240722","2_2371_2_20240722","100152_9","100069_2",
"2_2421_2_650_20240722","2_2421_2_20240722","100152_9","100069_2",
"2_2371_2_650_20240722","2_2371_2_20240722","100152_9","100070_9",
"2_2371_2_670_20240722","2_2371_2_20240722","100152_9","100071_9",
"2_2371_2_670_20240722","2_2371_2_20240722","100152_9","100072_9",
"2_2371_2_670_20240722","2_2371_2_20240722","100152_9","100073_9",
"2_2371_2_680_20240722","2_2371_2_20240722","100152_9","100074_9",
"2_2371_2_680_20240722","2_2371_2_20240722","100152_9","100075_2",
"2_2422_1_1110_20240722","2_2422_1_20240722","100152_9","100104_1",
"2_2422_1_1090_20240722","2_2422_1_20240722","100152_9","100105_1",
"2_2422_1_1070_20240722","2_2422_1_20240722","100152_9","100106_1",
"2_2422_1_1070_20240722","2_2422_1_20240722","100152_9","100107_1",
"2_2422_1_1050_20240722","2_2422_1_20240722","100152_9","100108_1",
"2_2422_1_1010_20240722","2_2422_1_20240722","100152_9","100109_1",
"2_2422_1_980_20240722","2_2422_1_20240722","100152_9","100110_1",
"2_2422_1_980_20240722","2_2422_1_20240722","100152_9","100111_1",
"2_2422_1_960_20240722","2_2422_1_20240722","100152_9","100112_1",
"2_2422_1_930_20240722","2_2422_1_20240722","100152_9","100113_1",
"2_2422_1_900_20240722","2_2422_1_20240722","100152_9","100114_1",
"2_2422_1_880_20240722","2_2422_1_20240722","100152_9","100115_1",
"2_2422_1_880_20240722","2_2422_1_20240722","100152_9","100116_1",
"2_2422_1_850_20240722","2_2422_1_20240722","100152_9","100117_1",
"2_2422_1_830_20240722","2_2422_1_20240722","100152_9","100118_1",
"2_2342_1_820_20240722","2_2342_1_20240722","100152_9","100119_1",
"2_2422_1_820_20240722","2_2422_1_20240722","100152_9","100119_1",
"2_2342_1_820_20240722","2_2342_1_20240722","100152_9","100120_1",
"2_2422_1_820_20240722","2_2422_1_20240722","100152_9","100120_1",
"2_2342_1_820_20240722","2_2342_1_20240722","100152_9","100121_1",
"2_2422_1_820_20240722","2_2422_1_20240722","100152_9","100121_1",
"2_2342_1_780_20240722","2_2342_1_20240722","100152_9","100122_9",
"2_2422_1_780_20240722","2_2422_1_20240722","100152_9","100122_9",
"2_2342_1_750_20240722","2_2342_1_20240722","100152_9","100123_9",
"2_2422_1_750_20240722","2_2422_1_20240722","100152_9","100123_9",
"2_2342_1_750_20240722","2_2342_1_20240722","100152_9","100124_9",
"2_2422_1_750_20240722","2_2422_1_20240722","100152_9","100124_9",
"2_2342_1_680_20240722","2_2342_1_20240722","100152_9","100125_1",
"2_2422_1_680_20240722","2_2422_1_20240722","100152_9","100125_1",
"2_2342_1_680_20240722","2_2342_1_20240722","100152_9","100126_9",
"2_2422_1_680_20240722","2_2422_1_20240722","100152_9","100126_9",
"2_2342_1_650_20240722","2_2342_1_20240722","100152_9","100128_9",
"2_2422_1_650_20240722","2_2422_1_20240722","100152_9","100128_9",
"2_2342_1_650_20240722","2_2342_1_20240722","100152_9","100129_9",
"2_2422_1_650_20240722","2_2422_1_20240722","100152_9","100129_9",
"2_2342_1_610_20240722","2_2342_1_20240722","100152_9","100130_1",
"2_2422_1_610_20240722","2_2422_1_20240722","100152_9","100130_1",
"2_2342_1_550_20240722","2_2342_1_20240722","100152_9","100131_1",
"2_2422_1_550_20240722","2_2422_1_20240722","100152_9","100131_1",
"2_2342_1_530_20240722","2_2342_1_20240722","100152_9","100132_9",
"2_2422_1_530_20240722","2_2422_1_20240722","100152_9","100132_9",
"2_2342_1_500_20240722","2_2342_1_20240722","100152_9","100133_1",
"2_2422_1_500_20240722","2_2422_1_20240722","100152_9","100133_1",
"2_2342_1_490_20240722","2_2342_1_20240722","100152_9","100135_1",
"2_2422_1_490_20240722","2_2422_1_20240722","100152_9","100135_1",
"2_2342_1_470_20240722","2_2342_1_20240722","100152_9","100136_9",
"2_2422_1_470_20240722","2_2422_1_20240722","100152_9","100136_9",
"2_2342_1_470_20240722","2_2342_1_20240722","100152_9","100137_1",
"2_2422_1_470_20240722","2_2422_1_20240722","100152_9","100137_1",
"2_2342_1_450_20240722","2_2342_1_20240722","100152_9","100138_9",
"2_2422_1_450_20240722","2_2422_1_20240722","100152_9","100138_9",
"2_2342_1_420_20240722","2_2342_1_20240722","100152_9","100139_9",
"2_2422_1_420_20240722","2_2422_1_20240722","100152_9","100139_9",
"2_2342_1_420_20240722","2_2342_1_20240722","100152_9","100140_1",
"2_2422_1_420_20240722","2_2422_1_20240722","100152_9","100140_1",
"2_2342_1_360_20240722","2_2342_1_20240722","100152_9","100141_1",
"2_2422_1_360_20240722","2_2422_1_20240722","100152_9","100141_1",
"2_2342_1_320_20240722","2_2342_1_20240722","100152_9","100142_9",
"2_2422_1_320_20240722","2_2422_1_20240722","100152_9","100142_9",
"2_2342_1_280_20240722","2_2342_1_20240722","100152_9","100143_1",
"2_2422_1_280_20240722","2_2422_1_20240722","100152_9","100143_1",
"2_2342_1_280_20240722","2_2342_1_20240722","100152_9","100144_9",
"2_2422_1_280_20240722","2_2422_1_20240722","100152_9","100144_9",
"2_2342_1_250_20240722","2_2342_1_20240722","100152_9","100145_9",
"2_2422_1_250_20240722","2_2422_1_20240722","100152_9","100145_9",
"2_2342_1_250_20240722","2_2342_1_20240722","100152_9","100146_9",
"2_2422_1_250_20240722","2_2422_1_20240722","100152_9","100146_9",
"2_2342_1_210_20240722","2_2342_1_20240722","100152_9","100147_9",
"2_2422_1_210_20240722","2_2422_1_20240722","100152_9","100147_9",
"2_2342_1_210_20240722","2_2342_1_20240722","100152_9","100148_9",
"2_2422_1_210_20240722","2_2422_1_20240722","100152_9","100148_9",
"2_2342_1_180_20240722","2_2342_1_20240722","100152_9","100149_1",
"2_2422_1_180_20240722","2_2422_1_20240722","100152_9","100149_1",
"2_2342_1_180_20240722","2_2342_1_20240722","100152_9","100150_9",
